56287460	39474080
56287676	39473864
56288328	39473212
56288979	39472561
56294441	39467099
56296087	39465453
56296374	39465166
56297019	39464521
56297477	39464063
56297897	39463643
56298258	39463282
56300161	39461379
56300396	39461144
56301052	39460488
56302961	39458579
56310889	39450651
56312280	39449260
56313228	39448312
56316321	39445219
56318590	39442950
56318924	39442616
56320131	39441409
56321782	39439758
56323001	39438539
56324688	39436852
56330010	39431530
56332370	39429170
56334000	39427540
56338278	39423262
56339332	39422208
56341314	39420226
56342227	39419313
56343013	39418527
56343117	39418423
56344479	39417061
56346923	39414617
56347484	39414056
56349232	39412308
56351048	39410492
56353310	39408230
56353325	39408215
56353595	39407945
56355758	39405782
56356304	39405236
56359710	39401830
56361257	39400283
56363693	39397847
56364531	39397009
56365121	39396419
56367138	39394402
56367485	39394055
56370443	39391097
56370512	39391028
56370749	39390791
56373230	39388310
56373793	39387747
56376646	39384894
56376976	39384564
56377031	39384509
56378521	39383019
56378643	39382897
56379274	39382266
56379383	39382157
56379527	39382013
56380543	39380997
56381132	39380408
56381334	39380206
56382646	39378894
56384984	39376556
56385588	39375952
56385948	39375592
56387553	39373987
56388168	39373372
56389186	39372354
56396053	39365487
56399233	39362307
56401394	39360146
56405266	39356274
56412687	39348853
56415318	39346222
56419414	39342126
56421626	39339914
56421695	39339845
56421982	39339558
56422618	39338922
56424777	39336763
56426437	39335103
56427741	39333799
56436017	39325523
56442248	39319292
56445061	39316479
56446011	39315529
56446794	39314746
56447847	39313693
56450081	39311459
56453002	39308538
56457965	39303575
56458599	39302941
56459210	39302330
56461690	39299850
56462862	39298678
56462871	39298669
56464969	39296571
56465516	39296024
56466966	39294574
56467444	39294096
56468498	39293042
56471549	39289991
56472763	39288777
56477409	39284131
56478267	39283273
56483408	39278132
56485048	39276492
56486598	39274942
56487174	39274366
56488932	39272608
56490360	39271180
56494600	39266940
56494855	39266685
56495346	39266194
56496386	39265154
56500627	39260913
56500907	39260633
56501651	39259889
56502144	39259396
56503501	39258039
56504011	39257529
56508035	39253505
56508515	39253025
56508520	39253020
56510561	39250979
56512020	39249520
56516214	39245326
56516807	39244733
56518815	39242725
56519784	39241756
56520974	39240566
56526578	39234962
56526787	39234753
56527005	39234535
56527357	39234183
56528168	39233372
56530999	39230541
56532510	39229030
56533923	39227617
56534929	39226611
56536537	39225003
56536886	39224654
56539617	39221923
56542965	39218575
56545630	39215910
56548416	39213124
56548772	39212768
56549123	39212417
56550307	39211233
56552684	39208856
56553150	39208390
56553157	39208383
56554560	39206980
56554611	39206929
56558454	39203086
56566326	39195214
56567454	39194086
56568207	39193333
56568344	39193196
56569139	39192401
56569639	39191901
56571038	39190502
56573350	39188190
56574153	39187387
56574183	39187357
56574396	39187144
56574730	39186810
56574812	39186728
56579732	39181808
56580212	39181328
56581418	39180122
56581594	39179946
56581953	39179587
56593570	39167970
56595643	39165897
56600001	39161539
56602606	39158934
56604802	39156738
56605912	39155628
56605956	39155584
56607579	39153961
56607997	39153543
56610041	39151499
56611811	39149729
56612251	39149289
56617221	39144319
56617479	39144061
56620662	39140878
56626129	39135411
56627394	39134146
56630944	39130596
56636219	39125321
56640626	39120914
56640654	39120886
56641263	39120277
56647558	39113982
56650306	39111234
56651706	39109834
56655106	39106434
56655873	39105667
56657957	39103583
56658684	39102856
56661429	39100111
56662477	39099063
56663000	39098540
56665314	39096226
56668132	39093408
56670447	39091093
56672055	39089485
56672747	39088793
56673173	39088367
56675841	39085699
56677810	39083730
56678445	39083095
56683606	39077934
56684360	39077180
56685829	39075711
56689996	39071544
56691365	39070175
56695148	39066392
56701469	39060071
56707592	39053948
56709256	39052284
56711323	39050217
56720948	39040592
56722338	39039202
56724455	39037085
56724578	39036962
56726054	39035486
56726766	39034774
56727637	39033903
56729028	39032512
56729560	39031980
56733231	39028309
56733446	39028094
56734734	39026806
56735311	39026229
56739963	39021577
56741239	39020301
56741447	39020093
56741666	39019874
56741704	39019836
56742992	39018548
56743197	39018343
56746837	39014703
56747364	39014176
56747728	39013812
56747968	39013572
56748113	39013427
56750546	39010994
56754916	39006624
56756597	39004943
56759689	39001851
56764338	38997202
56765073	38996467
56767153	38994387
56770183	38991357
56771047	38990493
56772910	38988630
56778720	38982820
56780212	38981328
56781098	38980442
56785407	38976133
56786314	38975226
56787324	38974216
56789764	38971776
56790161	38971379
56792524	38969016
56793203	38968337
56793658	38967882
56795024	38966516
56796779	38964761
56804701	38956839
56808656	38952884
56809156	38952384
56811752	38949788
56813627	38947913
56813703	38947837
56813863	38947677
56818169	38943371
56820259	38941281
56826016	38935524
56827208	38934332
56827580	38933960
56828414	38933126
56830140	38931400
56831029	38930511
56835247	38926293
56837445	38924095
56845256	38916284
56846004	38915536
56846631	38914909
56847491	38914049
56848768	38912772
56848774	38912766
56849691	38911849
56851559	38909981
56851635	38909905
56851995	38909545
56852578	38908962
56857049	38904491
56858045	38903495
56858671	38902869
56860201	38901339
56863621	38897919
56866298	38895242
56867319	38894221
56870750	38890790
56872573	38888967
56876271	38885269
56876528	38885012
56876749	38884791
56877761	38883779
56884164	38877376
56884377	38877163
56885122	38876418
56887856	38873684
56889720	38871820
56889844	38871696
56890657	38870883
56891349	38870191
56891548	38869992
56893187	38868353
56895868	38865672
56898509	38863031
56899210	38862330
56902349	38859191
56903658	38857882
56905292	38856248
56908068	38853472
56910361	38851179
56910690	38850850
56912861	38848679
56915389	38846151
56916065	38845475
56917460	38844080
56918258	38843282
56919673	38841867
56920841	38840699
56926149	38835391
56927490	38834050
56928903	38832637
56930894	38830646
56931026	38830514
56932894	38828646
56936111	38825429
56937635	38823905
56939239	38822301
56943830	38817710
56947997	38813543
56948244	38813296
56949371	38812169
56951056	38810484
56956169	38805371
56960543	38800997
56962922	38798618
56963086	38798454
56964469	38797071
56964933	38796607
56968990	38792550
56971092	38790448
56973364	38788176
56974975	38786565
56982830	38778710
56984492	38777048
56985961	38775579
56987484	38774056
56990778	38770762
56993664	38767876
56994570	38766970
56998587	38762953
56999882	38761658
57003043	38758497
57006416	38755124
57006434	38755106
57007330	38754210
57007384	38754156
57008852	38752688
57011304	38750236
57013619	38747921
57014068	38747472
57014207	38747333
57023349	38738191
57023430	38738110
57023596	38737944
57024069	38737471
57026331	38735209
57027214	38734326
57029527	38732013
57029969	38731571
57033555	38727985
57037291	38724249
57037976	38723564
57038223	38723317
57043257	38718283
57043980	38717560
57046020	38715520
57046925	38714615
57047628	38713912
57048246	38713294
57050404	38711136
57056667	38704873
57057449	38704091
57057466	38704074
57062089	38699451
57062420	38699120
57063081	38698459
57063328	38698212
57066506	38695034
57067590	38693950
57070456	38691084
57070929	38690611
57073552	38687988
57080231	38681309
57083449	38678091
57085234	38676306
57085235	38676305
57087600	38673940
57092466	38669074
57094703	38666837
57095134	38666406
57097611	38663929
57100213	38661327
57106114	38655426
57107641	38653899
57108154	38653386
57111111	38650429
57111275	38650265
57111502	38650038
57118053	38643487
57119652	38641888
57120139	38641401
57121238	38640302
57122554	38638986
57125208	38636332
57125386	38636154
57125783	38635757
57126623	38634917
57128103	38633437
57132053	38629487
57140083	38621457
57141742	38619798
57141988	38619552
57145283	38616257
57149278	38612262
57152282	38609258
57155017	38606523
57155739	38605801
57158376	38603164
57159528	38602012
57159796	38601744
57161216	38600324
57161306	38600234
57166467	38595073
57166598	38594942
57169189	38592351
57179103	38582437
57180078	38581462
57181379	38580161
57182035	38579505
57182159	38579381
57182394	38579146
57183960	38577580
57184784	38576756
57186008	38575532
57186682	38574858
57191148	38570392
57191745	38569795
57191977	38569563
57192828	38568712
57193444	38568096
57195134	38566406
57201457	38560083
57202455	38559085
57202773	38558767
57202921	38558619
57203472	38558068
57203806	38557734
57205085	38556455
57206036	38555504
57206308	38555232
57209067	38552473
57209633	38551907
57212468	38549072
57213140	38548400
57214213	38547327
57215477	38546063
57215979	38545561
57216386	38545154
57219721	38541819
57219934	38541606
57220169	38541371
57222916	38538624
57223709	38537831
57225285	38536255
57225596	38535944
57226665	38534875
57227029	38534511
57227970	38533570
57228161	38533379
57229267	38532273
57230568	38530972
57230686	38530854
57234874	38526666
57234931	38526609
57235205	38526335
57237979	38523561
57239557	38521983
57249382	38512158
57251372	38510168
57252117	38509423
57253371	38508169
57254243	38507297
57254505	38507035
57254572	38506968
57257419	38504121
57260816	38500724
57260938	38500602
57275531	38486009
57278226	38483314
57286285	38475255
57289148	38472392
57291161	38470379
57291847	38469693
57292639	38468901
57294653	38466887
57296747	38464793
57301983	38459557
57303111	38458429
57308635	38452905
57311202	38450338
57312323	38449217
57312650	38448890
57312777	38448763
57313773	38447767
57314787	38446753
57315697	38445843
57315863	38445677
57319948	38441592
57321921	38439619
57322121	38439419
57324858	38436682
57326866	38434674
57327475	38434065
57333988	38427552
57336112	38425428
57336591	38424949
57336919	38424621
57339573	38421967
57341341	38420199
57342834	38418706
57342954	38418586
57343472	38418068
57350822	38410718
57351795	38409745
57352485	38409055
57352842	38408698
57354297	38407243
57358152	38403388
57358948	38402592
57359334	38402206
57360750	38400790
57364006	38397534
57367296	38394244
57371407	38390133
57374967	38386573
57376765	38384775
57377593	38383947
57377632	38383908
57377854	38383686
57378490	38383050
57379817	38381723
57380046	38381494
57380533	38381007
57380798	38380742
57380819	38380721
57381228	38380312
57382316	38379224
57383187	38378353
57384257	38377283
57386356	38375184
57386988	38374552
57389440	38372100
57391240	38370300
57391679	38369861
57391765	38369775
57394242	38367298
57395883	38365657
57396829	38364711
57397488	38364052
57399494	38362046
57401006	38360534
57406324	38355216
57406743	38354797
57408184	38353356
57408592	38352948
57408667	38352873
57409613	38351927
57411337	38350203
57412891	38348649
57415887	38345653
57417005	38344535
57417372	38344168
57419213	38342327
57420334	38341206
57420777	38340763
57421903	38339637
57423159	38338381
57424050	38337490
57428515	38333025
57429613	38331927
57435883	38325657
57439215	38322325
57439802	38321738
57440394	38321146
57445647	38315893
57445832	38315708
57447806	38313734
57448181	38313359
57451422	38310118
57452394	38309146
57454065	38307475
57454330	38307210
57459010	38302530
57461658	38299882
57467766	38293774
57478586	38282954
57478892	38282648
57479173	38282367
57480284	38281256
57481776	38279764
57481866	38279674
57485397	38276143
57486119	38275421
57488196	38273344
57488496	38273044
57489132	38272408
57489195	38272345
57489278	38272262
57490723	38270817
57493366	38268174
57495457	38266083
57495941	38265599
57497873	38263667
57498409	38263131
57499415	38262125
57500933	38260607
57505763	38255777
57506090	38255450
57506479	38255061
57507861	38253679
57510484	38251056
57510487	38251053
57513964	38247576
57514178	38247362
57516702	38244838
57516923	38244617
57517711	38243829
57518182	38243358
57518210	38243330
57519186	38242354
57527615	38233925
57530378	38231162
57531247	38230293
57536589	38224951
57541307	38220233
57542868	38218672
57543052	38218488
57547035	38214505
57551533	38210007
57552178	38209362
57552204	38209336
57555051	38206489
57555553	38205987
57557970	38203570
57559613	38201927
57559643	38201897
57561227	38200313
57565693	38195847
57567196	38194344
57568065	38193475
57568477	38193063
57568538	38193002
57571671	38189869
57572294	38189246
57572916	38188624
57573729	38187811
57574198	38187342
57579734	38181806
57580422	38181118
57582246	38179294
57584783	38176757
57586581	38174959
57590935	38170605
57591629	38169911
57592413	38169127
57593302	38168238
57593592	38167948
57599573	38161967
57599879	38161661
57599938	38161602
57602018	38159522
57604917	38156623
57608086	38153454
57609435	38152105
57609696	38151844
57609875	38151665
57610429	38151111
57612488	38149052
57614719	38146821
57615035	38146505
57623496	38138044
57627070	38134470
57628126	38133414
57635559	38125981
57639047	38122493
57641668	38119872
57642132	38119408
57646944	38114596
57647547	38113993
57651976	38109564
57654109	38107431
57655769	38105771
57656971	38104569
57659684	38101856
57660117	38101423
57661121	38100419
57662349	38099191
57664509	38097031
57665918	38095622
57669826	38091714
57672580	38088960
57673722	38087818
57680076	38081464
57680205	38081335
57682267	38079273
57683056	38078484
57683802	38077738
57685250	38076290
57688569	38072971
57698707	38062833
57700185	38061355
57700648	38060892
57701987	38059553
57702128	38059412
57705946	38055594
57711022	38050518
57712439	38049101
57715284	38046256
57719882	38041658
57720856	38040684
57720918	38040622
57721268	38040272
57722806	38038734
57724500	38037040
57725281	38036259
57725383	38036157
57725816	38035724
57726067	38035473
57726632	38034908
57729218	38032322
57730645	38030895
57732983	38028557
57737039	38024501
57740868	38020672
57746609	38014931
57749467	38012073
57751560	38009980
57753231	38008309
57753434	38008106
57753810	38007730
57754798	38006742
57754876	38006664
57756386	38005154
57760823	38000717
57761424	38000116
57763565	37997975
57764615	37996925
57765660	37995880
57766712	37994828
57768692	37992848
57771246	37990294
57773517	37988023
57774090	37987450
57776556	37984984
57776952	37984588
57777505	37984035
57782998	37978542
57787281	37974259
57788317	37973223
57792472	37969068
57797716	37963824
57805648	37955892
57806878	37954662
57808428	37953112
57809910	37951630
57810031	37951509
57810272	37951268
57810904	37950636
57812389	37949151
57814415	37947125
57814463	37947077
57817774	37943766
57818057	37943483
57821902	37939638
57823531	37938009
57824541	37936999
57824822	37936718
57830779	37930761
57832779	37928761
57835986	37925554
57839098	37922442
57842085	37919455
57842997	37918543
57843765	37917775
57845066	37916474
57852427	37909113
57852897	37908643
57857289	37904251
57858185	37903355
57858231	37903309
57860477	37901063
57860762	37900778
57861430	37900110
57861563	37899977
57863105	37898435
57863349	37898191
57864918	37896622
57865916	37895624
57866772	37894768
57877837	37883703
57878612	37882928
57882151	37879389
57883493	37878047
57886692	37874848
57889561	37871979
57893796	37867744
57894926	37866614
57897731	37863809
57905651	37855889
57907520	37854020
57908025	37853515
57908101	37853439
57908803	37852737
57909689	37851851
57911821	37849719
57914620	37846920
57916164	37845376
57921805	37839735
57925460	37836080
57927078	37834462
57927141	37834399
57930875	37830665
57932645	37828895
57932945	37828595
57934695	37826845
57935316	37826224
57937346	37824194
57938949	37822591
57939119	37822421
57944535	37817005
57945883	37815657
57946642	37814898
57946893	37814647
57949475	37812065
57958423	37803117
57959177	37802363
57960694	37800846
57961158	37800382
57962380	37799160
57962651	37798889
57968192	37793348
57972884	37788656
57973006	37788534
57973615	37787925
57975313	37786227
57977730	37783810
57978412	37783128
57978543	37782997
57979520	37782020
57981196	37780344
57982316	37779224
57987115	37774425
57988743	37772797
57989974	37771566
57994557	37766983
57997149	37764391
58001833	37759707
58002479	37759061
58004277	37757263
58007933	37753607
58008500	37753040
58011424	37750116
58014845	37746695
58016703	37744837
58017332	37744208
58018721	37742819
58018836	37742704
58020850	37740690
58022958	37738582
58023110	37738430
58025052	37736488
58026345	37735195
58028399	37733141
58030397	37731143
58031747	37729793
58040765	37720775
58044218	37717322
58044750	37716790
58047120	37714420
58049132	37712408
58049324	37712216
58049513	37712027
58055905	37705635
58065009	37696531
58065704	37695836
58066330	37695210
58068981	37692559
58069510	37692030
58071257	37690283
58073539	37688001
58074286	37687254
58077306	37684234
58080397	37681143
58081966	37679574
58087344	37674196
58089256	37672284
58090210	37671330
58091789	37669751
58092518	37669022
58093410	37668130
58097780	37663760
58097891	37663649
58098558	37662982
58100952	37660588
58101100	37660440
58101512	37660028
58101918	37659622
58102489	37659051
58105627	37655913
58112941	37648599
58119310	37642230
58121238	37640302
58124664	37636876
58124927	37636613
58132265	37629275
58134127	37627413
58138934	37622606
58149133	37612407
58151276	37610264
58153433	37608107
58156238	37605302
58157300	37604240
58163419	37598121
58163743	37597797
58164330	37597210
58166083	37595457
58167123	37594417
58175084	37586456
58177563	37583977
58180024	37581516
58180841	37580699
58181825	37579715
58184880	37576660
58185069	37576471
58185736	37575804
58193156	37568384
58194332	37567208
58195225	37566315
58195932	37565608
58196096	37565444
58198230	37563310
58199254	37562286
58199577	37561963
58200547	37560993
58201448	37560092
58204310	37557230
58205683	37555857
58213168	37548372
58215352	37546188
58216305	37545235
58216884	37544656
58217602	37543938
58219844	37541696
58220440	37541100
58220497	37541043
58224377	37537163
58225061	37536479
58225862	37535678
58227788	37533752
58229106	37532434
58229393	37532147
58231268	37530272
58235739	37525801
58235836	37525704
58236473	37525067
58239129	37522411
58240230	37521310
58241573	37519967
58241602	37519938
58245597	37515943
58247295	37514245
58248449	37513091
58250210	37511330
58252019	37509521
58252213	37509327
58254042	37507498
58256317	37505223
58258401	37503139
58258439	37503101
58258587	37502953
58259932	37501608
58260624	37500916
58260958	37500582
58261045	37500495
58261130	37500410
58262566	37498974
58267672	37493868
58269551	37491989
58270630	37490910
58273380	37488160
58275892	37485648
58276883	37484657
58277955	37483585
58278814	37482726
58279007	37482533
58280992	37480548
58282235	37479305
58284296	37477244
58285108	37476432
58286908	37474632
58292639	37468901
58294088	37467452
58294529	37467011
58295098	37466442
58296381	37465159
58297413	37464127
58299814	37461726
58300037	37461503
58302478	37459062
58303485	37458055
58305355	37456185
58306732	37454808
58308944	37452596
58309382	37452158
58310758	37450782
58311092	37450448
58315303	37446237
58318742	37442798
58323301	37438239
58325018	37436522
58325713	37435827
58325819	37435721
58326872	37434668
58327959	37433581
58329733	37431807
58332659	37428881
58333523	37428017
58334478	37427062
58335093	37426447
58336082	37425458
58338062	37423478
58341573	37419967
58341803	37419737
58342080	37419460
58343949	37417591
58346438	37415102
58347540	37414000
58347706	37413834
58349390	37412150
58352680	37408860
58359780	37401760
58364816	37396724
58365932	37395608
58368644	37392896
58369258	37392282
58369613	37391927
58375029	37386511
58377795	37383745
58383816	37377724
58384157	37377383
58385924	37375616
58391341	37370199
58393617	37367923
58395357	37366183
58396214	37365326
58396359	37365181
58398404	37363136
58403533	37358007
58406044	37355496
58411732	37349808
58412453	37349087
58413845	37347695
58417685	37343855
58418987	37342553
58419292	37342248
58419998	37341542
58423577	37337963
58423869	37337671
58426639	37334901
58427898	37333642
58428900	37332640
58434210	37327330
58435626	37325914
58438022	37323518
58441961	37319579
58447464	37314076
58448522	37313018
58449088	37312452
58453628	37307912
58455257	37306283
58465036	37296504
58465539	37296001
58467014	37294526
58468131	37293409
58469198	37292342
58470322	37291218
58470775	37290765
58470986	37290554
58471246	37290294
58472498	37289042
58473438	37288102
58473765	37287775
58473916	37287624
58477117	37284423
58477683	37283857
58478072	37283468
58481241	37280299
58485573	37275967
58486760	37274780
58489195	37272345
58490164	37271376
58490995	37270545
58491888	37269652
58496597	37264943
58497044	37264496
58499541	37261999
58500714	37260826
58508280	37253260
58512124	37249416
58512947	37248593
58514941	37246599
58516309	37245231
58516809	37244731
58517629	37243911
58518059	37243481
58519972	37241568
58520817	37240723
58524103	37237437
58529572	37231968
58531449	37230091
58532322	37229218
58533745	37227795
58537996	37223544
58540445	37221095
58540773	37220767
58542020	37219520
58542376	37219164
58544193	37217347
58544329	37217211
58545738	37215802
58546378	37215162
58549037	37212503
58549802	37211738
58551660	37209880
58552109	37209431
58553895	37207645
58555874	37205666
58555878	37205662
58557384	37204156
58558608	37202932
58559841	37201699
58560812	37200728
58562137	37199403
58566553	37194987
58571069	37190471
58579616	37181924
58582382	37179158
58586007	37175533
58587153	37174387
58588814	37172726
58592310	37169230
58594754	37166786
58598086	37163454
58599197	37162343
58602597	37158943
58603430	37158110
58603952	37157588
58606126	37155414
58607214	37154326
58610519	37151021
58611220	37150320
58611679	37149861
58611698	37149842
58615598	37145942
58615957	37145583
58616286	37145254
58618344	37143196
58618781	37142759
58620039	37141501
58623867	37137673
58625237	37136303
58632240	37129300
58633445	37128095
58637809	37123731
58639115	37122425
58639130	37122410
58639791	37121749
58640056	37121484
58642001	37119539
58643063	37118477
58645737	37115803
58648562	37112978
58651531	37110009
58652705	37108835
58654769	37106771
58656131	37105409
58657759	37103781
58658198	37103342
58660722	37100818
58660729	37100811
58662747	37098793
58663396	37098144
58666670	37094870
58670076	37091464
58671636	37089904
58673503	37088037
58674444	37087096
58674898	37086642
58675887	37085653
58678797	37082743
58681047	37080493
58681093	37080447
58681630	37079910
58685938	37075602
58687377	37074163
58690836	37070704
58691262	37070278
58691980	37069560
58694230	37067310
58697595	37063945
58699355	37062185
58699982	37061558
58701224	37060316
58701324	37060216
58703095	37058445
58703657	37057883
58708568	37052972
58708754	37052786
58710826	37050714
58714133	37047407
58718235	37043305
58718506	37043034
58720731	37040809
58721268	37040272
58722370	37039170
58723055	37038485
58723578	37037962
58726992	37034548
58730530	37031010
58731776	37029764
58732739	37028801
58732881	37028659
58738286	37023254
58738616	37022924
58740570	37020970
58747119	37014421
58753097	37008443
58753634	37007906
58754103	37007437
58757171	37004369
58758552	37002988
58759667	37001873
58761688	36999852
58763313	36998227
58764100	36997440
58765539	36996001
58765563	36995977
58768640	36992900
58770212	36991328
58774876	36986664
58776919	36984621
58780830	36980710
58782663	36978877
58782693	36978847
58790358	36971182
58791844	36969696
58793204	36968336
58793971	36967569
58795076	36966464
58795557	36965983
58795722	36965818
58796764	36964776
58799372	36962168
58805265	36956275
58808155	36953385
58812810	36948730
58814612	36946928
58816553	36944987
58818831	36942709
58819849	36941691
58820799	36940741
58822245	36939295
58822562	36938978
58824528	36937012
58826519	36935021
58826977	36934563
58828086	36933454
58828984	36932556
58829266	36932274
58831717	36929823
58834690	36926850
58835221	36926319
58836919	36924621
58837384	36924156
58838192	36923348
58839111	36922429
58840627	36920913
58844093	36917447
58846766	36914774
58857908	36903632
58858974	36902566
58860229	36901311
58861456	36900084
58862179	36899361
58863065	36898475
58866186	36895354
58869145	36892395
58872492	36889048
58873485	36888055
58876864	36884676
58876950	36884590
58877019	36884521
58880422	36881118
58881591	36879949
58883573	36877967
58886009	36875531
58888619	36872921
58889868	36871672
58890342	36871198
58890794	36870746
58893102	36868438
58894659	36866881
58895401	36866139
58896887	36864653
58899901	36861639
58902744	36858796
58908367	36853173
58915013	36846527
58918584	36842956
58918646	36842894
58919741	36841799
58920218	36841322
58922257	36839283
58926344	36835196
58927860	36833680
58929046	36832494
58931013	36830527
58931335	36830205
58934141	36827399
58935421	36826119
58938611	36822929
58940571	36820969
58944540	36817000
58946040	36815500
58947847	36813693
58950152	36811388
58952673	36808867
58957193	36804347
58958086	36803454
58960737	36800803
58965949	36795591
58966909	36794631
58967164	36794376
58968338	36793202
58970578	36790962
58972439	36789101
58972682	36788858
58974881	36786659
58977359	36784181
58980778	36780762
58983532	36778008
58985344	36776196
58985777	36775763
58987495	36774045
58988801	36772739
58990041	36771499
58993520	36768020
58994658	36766882
58997423	36764117
59003996	36757544
59005078	36756462
59008348	36753192
59010918	36750622
59011596	36749944
59012390	36749150
59015418	36746122
59026857	36734683
59032898	36728642
59035897	36725643
59036423	36725117
59040542	36720998
59040761	36720779
59043519	36718021
59045275	36716265
59045822	36715718
59046159	36715381
59046455	36715085
59047764	36713776
59048812	36712728
59049105	36712435
59053118	36708422
59055584	36705956
59057813	36703727
59062379	36699161
59065004	36696536
59069345	36692195
59073632	36687908
59074188	36687352
59077913	36683627
59078425	36683115
59083236	36678304
59085398	36676142
59089398	36672142
59092995	36668545
59094810	36666730
59099223	36662317
59100111	36661429
59101643	36659897
59102379	36659161
59105629	36655911
59107154	36654386
59107339	36654201
59108149	36653391
59109085	36652455
59110774	36650766
59111309	36650231
59117471	36644069
59120457	36641083
59123360	36638180
59128875	36632665
59128914	36632626
59129435	36632105
59130266	36631274
59134060	36627480
59134465	36627075
59135389	36626151
59136851	36624689
59138365	36623175
59139685	36621855
59140301	36621239
59147058	36614482
59147218	36614322
59154820	36606720
59154922	36606618
59157136	36604404
59157476	36604064
59159430	36602110
59161229	36600311
59161449	36600091
59162989	36598551
59162995	36598545
59163269	36598271
59165779	36595761
59169955	36591585
59170087	36591453
59170670	36590870
59173207	36588333
59173449	36588091
59173922	36587618
59173931	36587609
59179384	36582156
59180359	36581181
59182771	36578769
59184270	36577270
59186730	36574810
59188840	36572700
59191956	36569584
59193838	36567702
59196702	36564838
59198983	36562557
59199528	36562012
59200957	36560583
59201818	36559722
59202491	36559049
59203930	36557610
59205871	36555669
59206449	36555091
59209377	36552163
59210341	36551199
59210477	36551063
59210488	36551052
59212068	36549472
59214279	36547261
59216536	36545004
59218272	36543268
59219945	36541595
59221306	36540234
59221906	36539634
59223632	36537908
59225986	36535554
59226541	36534999
59227208	36534332
59229625	36531915
59231124	36530416
59231378	36530162
59232730	36528810
59233707	36527833
59234798	36526742
59237063	36524477
59239716	36521824
59239916	36521624
59240206	36521334
59240713	36520827
59244577	36516963
59244618	36516922
59245472	36516068
59245932	36515608
59246355	36515185
59251800	36509740
59254247	36507293
59255451	36506089
59257307	36504233
59257348	36504192
59257477	36504063
59261678	36499862
59263510	36498030
59265464	36496076
59265646	36495894
59267762	36493778
59272889	36488651
59272964	36488576
59273150	36488390
59274406	36487134
59276757	36484783
59278149	36483391
59278389	36483151
59281677	36479863
59282748	36478792
59286225	36475315
59286869	36474671
59287397	36474143
59288824	36472716
59290985	36470555
59291550	36469990
59291684	36469856
59301852	36459688
59303574	36457966
59305164	36456376
59312284	36449256
59315818	36445722
59321866	36439674
59322714	36438826
59324236	36437304
59324505	36437035
59325357	36436183
59326888	36434652
59327019	36434521
59327231	36434309
59327926	36433614
59328191	36433349
59329127	36432413
59329484	36432056
59329753	36431787
59338041	36423499
59339293	36422247
59340805	36420735
59342726	36418814
59342778	36418762
59345002	36416538
59345757	36415783
59346630	36414910
59347629	36413911
59349065	36412475
59349891	36411649
59352223	36409317
59357239	36404301
59359403	36402137
59362130	36399410
59369553	36391987
59371010	36390530
59373347	36388193
59373954	36387586
59377992	36383548
59378848	36382692
59378993	36382547
59383506	36378034
59385232	36376308
59398666	36362874
59399364	36362176
59399458	36362082
59399644	36361896
59402259	36359281
59403638	36357902
59404890	36356650
59405016	36356524
59409874	36351666
59410687	36350853
59416002	36345538
59417387	36344153
59417958	36343582
59419952	36341588
59422197	36339343
59424243	36337297
59425977	36335563
59427712	36333828
59431264	36330276
59432586	36328954
59435870	36325670
59438269	36323271
59439062	36322478
59439576	36321964
59442366	36319174
59444282	36317258
59444462	36317078
59445445	36316095
59445525	36316015
59450170	36311370
59452469	36309071
59452817	36308723
59461060	36300480
59465580	36295960
59465820	36295720
59466474	36295066
59468985	36292555
59473110	36288430
59482263	36279277
59483950	36277590
59483954	36277586
59485854	36275686
59488657	36272883
59491823	36269717
59493583	36267957
59495895	36265645
59496916	36264624
59497980	36263560
59498746	36262794
59501952	36259588
59506140	36255400
59507324	36254216
59511754	36249786
59512714	36248826
59514436	36247104
59519540	36242000
59523771	36237769
59524406	36237134
59528249	36233291
59528269	36233271
59529329	36232211
59530936	36230604
59532303	36229237
59535025	36226515
59535829	36225711
59536879	36224661
59538870	36222670
59540753	36220787
59541887	36219653
59544050	36217490
59544365	36217175
59544787	36216753
59545115	36216425
59546420	36215120
59547629	36213911
59549985	36211555
59550647	36210893
59552812	36208728
59553211	36208329
59553828	36207712
59557373	36204167
59557426	36204114
59566302	36195238
59568732	36192808
59569029	36192511
59571420	36190120
59573215	36188325
59578218	36183322
59578556	36182984
59579841	36181699
59582401	36179139
59582806	36178734
59583248	36178292
59588276	36173264
59591511	36170029
59592131	36169409
59595818	36165722
59598830	36162710
59604187	36157353
59604689	36156851
59605050	36156490
59605347	36156193
59608217	36153323
59616026	36145514
59618315	36143225
59619627	36141913
59620397	36141143
59627414	36134126
59631456	36130084
59636663	36124877
59640677	36120863
59641911	36119629
59644633	36116907
59645809	36115731
59647110	36114430
59658242	36103298
59659094	36102446
59659209	36102331
59660509	36101031
59665152	36096388
59665524	36096016
59665649	36095891
59665832	36095708
59666205	36095335
59667457	36094083
59667525	36094015
59667876	36093664
59676402	36085138
59676947	36084593
59677169	36084371
59678184	36083356
59678677	36082863
59681254	36080286
59683756	36077784
59687039	36074501
59691019	36070521
59691755	36069785
59693876	36067664
59694150	36067390
59695693	36065847
59695905	36065635
59697116	36064424
59700195	36061345
59705246	36056294
59705922	36055618
59705934	36055606
59706214	36055326
59707140	36054400
59712689	36048851
59713612	36047928
59715012	36046528
59717504	36044036
59720523	36041017
59724883	36036657
59727142	36034398
59729519	36032021
